0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
0.07403872394897479,-0.00043023196053836754,-0.0023493331268097314,-0.0009611056002988423,0.006287114318850191,0.016698970125529605,0.031484222175106255,0.003242593325251383,0.04349649267979118,0.027354969970514995,-0.019633499614204963,0.06320930595852706,-0.004544027910976962,-0.02477062556797765,-0.003205547410238874,-0.011165218729638111,0.013775863888694626,-0.03604520450936717,-0.042165638321973724,0.003660882304283753,-0.011791102802846495,-0.0251343676186181,-0.03682959612744992,0.006736134579518268,-0.003580611667763269,0.01224502038661925,-0.009526961990976072,-0.0050720326309213635,0.027363962408960326,0.0023018731578716375,0.01694428929635493,0.04783382244654146,-0.015271832055205188,-0.0241809388465475,-0.019037106127502063,0.0208829375204331,-0.032991005286999706,0.042280432809186266,0.034461234272709626,-0.02998705074540317,-0.009321111798456736,-0.021095227767356995,0.007029822553175229,0.08085069408044324,0.03378176358473039,0.012570477824842925,0.005528936452511902,0.0033982004144681778,0.042483724171261075,-0.010785647820837118,0.05903130369024642,-0.009627601107232297,0.008101142706294542,0.03870505635500266,-0.06847019518818202,-0.008195114420376154,0.040792307349588934,0.048851167017543475,-0.08426185293054342,0.028689068838358044,0.06687902326354293,-0.0137710390576131,0.03297348882815614,-0.03770570925964186,0.06135745974524473,-0.011883011045149189,0.08445639892593068,0.07260560167729933,-0.05174930159979158,0.037441219668355674,-0.003983940249037251,-0.048509086458825984,0.09213652796816207,-0.00492683644684613,0.01850161536598788,0.039542776525642954,0.020217151695762357,0.1395106325950935,0.028690088315851577,-0.022138586276455,0.055306811973589144,0.07489325287419474,0.017420281409481993,-0.019702280216644143,0.04224264182834957,-0.07381529845935837,0.006405779320620585,-0.031397749890846184,-0.0635379417170645,0.02527581019865255,0.07313946339764668,-0.05819017084710594,-0.01659403871472412,0.026996812147664872,0.029701203011630643,-0.048079871112961504,-0.004489506163156161,0.008129192583923181,-0.07379621640447846,-0.022149017964977903,fake
0.0842313584088976,-0.00023796565953922608,0.003318864250057973,-0.0010769298529122305,0.018465204345357714,0.013239243633117397,0.03472512136004368,0.00040125190808151665,0.020870579766322218,0.020765695154117775,-0.02173062583874918,0.003679503655495689,-0.020718181756786525,-0.03536187474910127,-0.0732426662529678,-0.01803317664809104,0.06355987740704404,0.022313513194530996,-0.047824825777301905,-0.00031883725042863425,-0.013737801648373328,0.027472971524712494,-0.012270043847398866,0.05285152246460264,-0.05453418808848563,-0.03801826248532965,0.025873815718528828,-0.03618665986986281,-0.025617650893626016,0.05882905280670374,0.0007564899421606688,0.17045098540624123,0.10399752189028119,-0.054654663491216574,-0.13943378177791482,-0.04955099433190202,0.01165878154214618,0.004476134223791497,-0.009565341173634513,-0.04018946398616929,0.013676154649755247,0.08269484038886114,-0.011444625054293814,-0.018150063072930624,0.04200300418808107,-0.005776566156988068,0.045121286424298454,-0.013660561037398019,-0.002587397810284325,-0.033986975108872115,0.05456861849158562,-0.11003698650242297,-0.008134891006660282,-0.07886699075339093,0.035213985750375196,-0.09258028604116987,-0.0017755547375835692,0.03719309964240121,0.08923383963552578,0.013243816344220746,0.04256272486681357,-0.08922243658375699,0.013219826739356946,0.07981437544522578,0.04950174640425606,-0.010421042710506909,0.0045976512607497555,-0.01373349703203734,-0.007913107251336152,0.02463906757794706,-4.614670977845881e-05,-0.07700288108779396,0.0021535036337915073,-0.01603345057390237,0.01697213336880882,-0.007459799525380612,0.07491691583459788,0.03258399543855336,-0.020043049112205998,0.007821264103354169,-0.05775718378395197,-0.10597727822645732,0.02454285459636651,-0.05887899570646453,0.06302042401255971,-0.008694388786353065,-0.042082013716739815,0.02185205213117366,0.041521505571282265,-0.010816622104701832,0.03218764422556771,0.013934738237877754,0.06968504102250302,0.11089508677796792,-0.08167214784233354,0.00042809292876005387,0.05895427761701657,-0.034949451957310994,-0.04466509586690203,-0.0004148302949728852,fake
0.19375093924452866,-0.0010844458763550583,-0.007300320132917317,-0.005505328574583326,0.04527366327285917,0.07796303682883739,0.18238760014081037,-0.004474329984136531,-0.03461564440026503,0.044863784606529115,0.03159557034292895,-0.004943628635030392,-0.07078070650767172,-0.01058674687050646,0.04980680221882568,0.0022610762918402463,-0.0747795884584161,-0.056250120737548724,0.06112047358343357,0.0013156416222876372,-0.01308063835806042,-0.022915806423108535,0.0446197039183719,-0.021403969022957728,-0.05402588105503378,0.008659746953534414,-0.008640884724072569,0.05420964447854628,-0.07221755920553705,-0.11461568720247786,0.1283916679390712,-0.034634938414062136,-0.08031661896774143,-0.023076765940989473,0.12491323108267391,-0.05236362185526228,-0.008699785386664221,0.08058191071864625,-0.04118296475613696,0.011372838512805421,0.0431251137345334,0.10072617491767484,-0.08695051574216989,0.022101018623441413,0.07551634207016819,0.0837842625659137,-0.01235403377564741,-0.0293684726601448,0.02454992448279473,-0.1584682964080677,0.0461167273119722,-0.010676594800683843,0.04984722175287528,-0.02664752217637857,-0.04635989884303138,0.05568859903420655,0.11009741112867018,0.09989769427757061,0.050258995624866146,0.08079131778419107,-0.10269276758289715,-0.06399308558952065,-0.03484320759688584,-0.04956606720277131,0.06303344906197718,-0.0709241107617707,0.0018656800583868817,-0.0712928293622164,-0.007746241735059655,-8.920372365814379e-05,0.04716412691863721,0.03065132120482276,0.008537048859751735,-0.005092474838102113,-0.07150550108837413,-0.005945820240149313,0.015463184389456465,0.007206500228330541,0.006685713983635583,-0.05738447370170642,0.016773670341898295,-0.00551425913748225,0.026833918650094195,0.07838010332555294,0.06190635206599629,-0.03957971068971432,-0.004167786050475356,0.001991231615125326,-0.012699032536332215,-0.015933228061043154,0.04039564258892472,0.01621015442614555,-0.03877644752242036,-0.01870534238677877,-0.030717992309529037,0.04929007569326169,-0.014491419260748453,0.003407301493681871,0.027127250251508993,-0.031417035148560334,fake
0.18976447256564868,-0.0018351136126347645,-0.009110873147026056,0.004842791845703211,-0.0030591885847706525,-0.0006848611087762382,0.0037972669580066563,0.012462822922268326,0.0677960841878008,-0.004705128869913205,0.014232661965172875,-0.0064193132844442315,0.0771200860497289,0.001330114878142247,0.13717101994392694,-0.029287347059513587,0.18732705358496618,-0.09892628065724557,-0.04469927571500844,-0.13848456661281763,0.0547048303281435,0.09556972106479078,0.004734336220129925,-0.00994771776779732,-0.01902706859663373,-0.04458637237591519,-0.041165330025349556,-0.02350743561319568,-0.08350143341003366,-0.06722519370929664,-0.0009711549101409188,-0.03353885728300224,0.006909138365713205,-0.029330957288846375,-0.025688598552812872,-0.02577195516349155,0.02695981648913757,-0.020661996852585404,0.019200202158595563,-0.028077608907528282,-0.034039444262597994,0.03885361771963294,-0.004303758725394507,-0.06679219730977985,0.019657509435892884,-0.0489981899561406,0.022898665881136926,0.023424133864659302,0.019506326878902698,0.010083777882360024,0.029221203846384707,-0.008274628676968734,-0.023938465323023947,-0.006527924631405419,-0.012215897152315159,0.024369592174851493,-0.008791940680854789,-0.05127738942342204,-0.009639496520465116,-0.05656184009287246,-0.027719171210765767,-0.009656410082781158,0.002858151323544312,-0.014615155003497408,-0.005674338650056435,-0.0339737293806433,-0.022252824232030354,-0.027810846445213998,-0.040382559783208836,-0.03586660939995252,0.06593805629551573,-0.0050060087799874,-0.05441584778233913,-0.030234243476920497,-0.0129397804332804,-0.04034466876711295,-0.046863574643631445,-0.03185941769532664,-0.010900862239682514,-0.013890465209610667,-0.013140789121929546,0.014371311604186662,-0.05054723305829558,0.010078994143417917,-0.02217001744686351,0.03080783573625719,-0.022625739588947535,0.07303089526030947,0.03166739698594128,0.04309078421690359,-0.04379192711755706,-0.02389221169767244,0.01133051531314703,0.019597140794703836,0.016153775518661907,0.10942308068708653,0.043244159398578015,-0.01941399354211616,0.012352702868465978,0.06941076362874216,fake
0.17061509821460694,-0.0012551365800262122,-0.007116240808623649,0.0003467634495053956,0.025616308362947034,0.03441354806890264,0.07336256394559153,0.003187935733077923,0.060285348224927336,0.0717718322587501,-0.05984605791842593,0.15708522727527932,0.02303028619852916,-0.06081099840161991,-0.09926797914099188,-0.055331860381335786,0.0845071750346756,-0.04963734871269417,-0.04144758860868391,-0.049234497955825414,0.02413790471576048,-0.030496611826240402,-0.17807010330577439,-0.02442152555854577,0.0530971489984612,-0.007974308490620103,-0.13400391436595788,-0.08702429479297456,-0.013324728141916153,-0.010365937114732776,-0.07633674905675479,-0.04910782638605906,-0.03454806593001916,-0.02163958225527774,0.012663911099293086,-0.020730254805184714,-0.002280971193990676,0.016944187968381506,-0.06306647765650034,0.09682076881369109,-0.1187488775421491,-0.014238791372537299,0.018884743044866613,0.02083197799753792,-0.043986426739140806,0.04661136736676019,-0.016728499876084168,0.04908796894424439,-0.11676927410881704,-0.03912671864049576,-0.018397193447130273,0.0032889040880726152,0.013482566203545958,-0.0034697409730733244,0.004254631840605217,0.018914077634748113,-0.03987200562165353,0.01770959688288918,0.023680408855092552,-0.010841946716460677,0.034549853724525355,-0.03245527302563939,0.049682964130375325,0.04696753254768289,-0.08952751151649081,-0.019523332815933745,0.0321648533098342,0.00755096725749272,-0.025438946291139408,-0.07387954870591346,-0.02554528075704241,0.031211275002191986,-0.04647848088896427,-0.08778099958797296,0.002450815383845982,0.02371640866688888,-0.004905036555422683,0.03289549232099063,-0.02743971744158621,-0.08162765416979438,-0.05830079671950303,0.018787977028865043,-0.08359574613919878,0.04948548618108744,0.03628702384420381,-0.05751944773802111,-0.03979320210716107,0.02915150431635499,0.0013357929430838195,0.043595405732229274,0.013287675462843474,0.0807205505087243,-0.026368728003962102,-0.008239349498707435,-0.013895355165836069,0.009367221927685007,0.01820437355121521,-0.011313467179669483,-0.04349645278224936,0.04963978976212132,fake
0.06696265542312796,-0.00013451501933606314,-0.0026619097782723906,0.015427753496307641,-0.0001910667437873214,0.006025826331563713,0.018819955557478934,0.01982102484872039,0.02781965078466922,0.03810699099326708,-0.029103777821908927,0.06686737241317503,-0.016969211694036757,-0.033430580982898965,-0.03673174200435679,-0.02665090946204229,0.036354745615663944,-0.019446796318471928,-0.024998898096866288,0.03771739179603854,0.010126894740160423,-0.008334668569023157,-0.05145995229151776,-0.030258841231731913,0.006746503658933795,-0.03495593377151318,-0.05264161249512121,-0.018231687259453937,0.014965925228290216,-0.014121982670744628,-0.00624068672164952,0.012749773773113093,-0.010056300174849894,-0.04826079830855096,0.010925977447183403,0.001463294566231817,-0.056997069945350344,-0.006079722901538087,-0.026880946613581435,0.027564132426562783,-0.016994219547528763,0.03902291846639379,0.03160951470578855,-0.007964203949564057,-0.00403442314423384,0.016063941482935416,-0.006242712663679384,-0.032926014514358976,0.08556007503919336,0.010596014423444367,-0.01766824247436891,0.028345867556039805,-0.06510475545691531,0.05416791566821808,-0.006036663437633953,-0.034856340224530644,-0.04752879787802546,-0.05958249351885927,0.04939581257289126,-0.07026903612935431,0.012570636325633553,-0.05525260696952663,-0.07928701346898231,0.065111407034136,-0.09018504346120676,-0.009720512398421595,0.16326175579310168,0.03704941534821193,0.08817770650787306,0.10048393479729475,0.08596519510110984,0.031733380372516815,0.1801310001266176,0.009799607126170245,-0.059510367027495424,-0.031323185379138606,-0.06320611944422366,0.01133678168065207,0.10701327370041609,-0.08625859566133624,0.029466697228254787,-0.10707561247152343,0.17649504073477462,-0.059900629733540614,-0.1320464193983441,-0.03817020888096278,0.015952577749576268,-0.14142414081645538,-0.07671076956562949,-0.030455489418911526,-0.12371220738760287,0.04734266114299179,-0.017094013668998417,0.1226296764165353,-0.027846816974505695,0.019985196966416933,-0.010744647882960673,-0.005261931218975503,0.07742369913004876,0.019505507132426596,fake
0.13131992293406441,0.0006913340267502648,-0.004045544194097668,0.007310589804877604,0.08052786255824385,0.19405756716336192,0.4306448827993722,-0.07861451452231645,-0.16798302148146213,0.029626219882273798,0.15439644225698698,-0.18865615549879658,-0.08969125404454374,0.009191808760169187,-0.015375711343450976,0.025016159062878126,-0.02960379013340651,0.027562405598326085,-0.03059203856656495,-0.005099596112477324,-0.046023270689645346,0.016152475691195045,0.0952994645556123,0.08946774354719418,0.10253723088265458,0.05220947320647288,0.07408702674905226,-0.06976059669424897,0.02653830974566579,0.1588056576031604,0.09763000707757968,-0.11351330672885122,-0.03718044901928025,-0.12916672662774908,0.1039297516318716,-0.01129040205678164,-0.05454063739101798,-0.08434768881818745,-0.04589808778598976,-0.03287452445449459,-0.08752930512886951,-0.00771242729485247,-0.034157322846417204,-0.009836959067162225,-0.041338333781293854,0.03600844139718209,0.00027658069853732885,0.04904378830935721,0.013619408851418243,0.06159836056355586,0.02225835238236354,-0.008371491221833442,0.01526160722101807,0.007417158308475553,0.007005497857971113,-0.014940129930649932,0.007668075707500796,0.004065435875195882,0.0057115517264510795,-0.011218057544068627,0.0055852215186464075,0.0040176337893806525,0.003716413252205448,0.010297351413609549,0.015327593239035401,0.019771467243998104,-0.008865012462687017,0.03964637602635266,0.01777521225430125,0.059439579368122726,0.0032682864961347197,0.014542395230298434,-0.02239016285681111,0.0068394264765186084,0.0006030885551377582,-0.009457624852048952,2.7681088090802256e-05,0.008172733610963007,-0.0019422685812567164,-0.010089938090144164,-0.001537953213202722,0.08050773584733946,-0.011046069087990617,0.03277744579544075,-0.043132454051893115,0.0071591309796276755,-0.01718584756266058,-0.03404729079962793,0.04898625655746188,-0.01989807423877123,0.0008153836609828542,-0.02107702132550323,-0.02239807390166992,0.023428938345746404,0.017948236354563264,-0.013981980070819822,0.05885119432126744,-0.041927929861446334,-0.015816024451104506,0.03709512127015086,fake
0.25006447724417435,-0.0017940582786923232,-0.012098963468042609,-0.009368192136716857,0.0468073323275999,0.08036273907157829,0.1795538182312077,-0.035859401538529706,-0.07823348107313408,-0.04545949579274087,0.021108961668440927,-0.03668335877129263,-0.08230312628718744,0.009619417981676886,0.09256249259181545,0.023839224609590242,-0.05603315534779441,0.028922018998468507,0.0571416105497888,0.02293053325501385,0.006658180850094303,-0.005501185941919841,0.02456582107640693,0.01295034039343506,0.08192399143745373,-0.0013033698492001197,-0.020251236868300174,-0.01841870192232973,0.01740768859516617,0.046240189183438356,-0.04025041485620764,-0.007600428367632416,0.043746328621771725,0.058185903749325744,0.04863876668118515,0.0474426767186177,-0.005679328099006033,0.0128687079633946,-0.02725820954662594,-0.009136517287642405,0.013740006459844281,-0.014926682788178047,-0.010546889700031908,0.019981462857498956,-0.0656899041347321,-0.0008695842261894508,0.020513637928467676,0.006735260065322866,-0.01223289224101752,0.014510409403274882,-0.0369304556706274,-0.02337066299613086,0.0013943736442941733,0.01446324380785249,-0.042499895000633885,0.03299943461121531,-0.044809442185541705,-0.01856271144316215,-0.036211300440602966,-0.012930976812620525,0.0431737170744876,-0.021339329666832926,-0.011027218993487811,0.040380836761728774,0.04356034966802447,-0.05638236124886435,-0.006176786233649015,0.010090259556691612,0.009294647369253945,0.026835803460481582,0.011957655550759994,0.031006982127207247,0.03517726167169061,0.006474880917159905,-0.0334960423382018,-0.01325185843768238,-0.0012684840649867684,0.028556528895245268,0.021735838890802325,0.012639318366681765,-0.05497674953394274,-0.04474660606959261,0.01837070449910329,0.011179104029382735,0.02130896538775793,0.04392093115194788,-0.01461097804983906,0.03899880031570614,0.0068611414409531085,0.031390370709791886,0.05140299784899889,0.013077843877613333,0.07704409956715755,-0.03255735383268516,0.10560491987156267,0.007790133215593979,0.046860918884382034,0.010799591351444907,-0.05501274171050097,-0.06177337964185546,fake
0.24182301075349846,0.0005828891010928694,0.008820491005556751,0.023533988867316665,0.020636046774797925,0.05850543262276152,0.14186823098219448,0.09933345608011433,0.186289456418124,-0.17660643474342635,0.183688388814328,-0.022786331856577118,-0.043576681440252424,-0.005005292182129501,0.05807114634672434,-0.017915714257671366,0.03443735501115935,-0.09792400817992185,0.005163398071992526,-0.0753116357307822,-0.007958981342309454,0.05480802097926205,-0.004620117120699436,0.023326853357851694,0.02878297156712375,0.005284652554116843,-0.062191821491453136,-0.005613373220988902,-0.031700041483029046,-0.015068970252583377,-0.010112192928008863,0.01076498461114347,-0.01466897447388198,-0.044957690546971504,-0.03915294038984258,-0.06530999102828036,0.016502999538178766,-0.051258970847428593,0.01793142271788862,-0.05483069255977776,-0.012226921918433529,0.010714016084540628,-0.016489229909579788,-0.02912917825402132,0.056802191578360854,-0.05307093164505534,-0.010665271458805421,-0.07449887980773003,0.010885755878358914,0.01635398712789704,0.028675155512415954,0.01483139466045158,0.001056506354522822,0.03420426680475998,0.016483565704102428,-0.016379810375611627,0.02981513957491559,0.0460318252993605,0.024254358115536483,-0.01534891955913848,0.06065599503685388,0.019473523120658972,0.01779113718699009,-0.07953279539437656,0.006971740965786113,-0.005966216349460119,0.022480338955516765,0.03235899845003351,0.016861428591788102,-0.016430690236848296,0.016172357933039457,-0.11794827720162984,0.007500352263853047,-0.057918238385418014,0.022253856153677497,-0.03224340883027128,0.05449963798931926,-0.10335484317429787,-0.04792722945570323,0.0003999322754566315,0.03147277122775339,-0.04313771937081448,0.032400648195131825,-0.0172875478260051,-0.0029909707131107045,0.020279244463170035,-0.053529599298349086,-0.018662457525678956,-0.04403960522394984,-0.0264377754581996,-0.00646400727576648,0.0033770966441585685,0.03262813451675684,-0.02660231395647117,0.02015377272995658,-0.013749719931985533,0.021990018485564807,-0.0068076720019597916,0.01613621160765533,0.005903980604385777,fake
0.12509457485400705,-0.0008567169352883632,-0.003463290660382482,-0.002350862270635542,0.008606738492262308,0.01851324400907899,0.04196217101075985,0.021886537315120892,0.03304182022546014,0.02342014336733729,-0.0331921740375061,0.038947467810887704,-0.03483155116469343,-0.0064498563494012826,0.024887095020895637,0.008227373875983457,-0.020180632872509117,0.0016278653849291448,-0.0050375406975488495,0.015218603308841963,-0.0018806036417897143,-0.0392356048747782,0.00857244941390069,-0.028660289334851808,-0.027110388367718702,0.03500543281070487,0.007415947283960341,0.03842772818535377,0.035025268761705426,0.04938277330447835,0.05767969937790138,0.05095214488200628,0.02455184674558647,0.011061041286986052,0.014989340714873097,0.006162378253500107,0.008132595201806592,0.02229999705682286,0.028422116074094894,0.02041582126783738,-0.0035923875425701575,-0.007825965851080103,-0.032162193073024314,0.006659569858697694,0.01397151318655961,-0.011761353191777419,0.01341837833891069,0.010315318806184352,-0.04126914560391346,-0.009956015855167621,-0.036110866529313036,0.01155835626706944,0.025719814970154107,-0.04457662132626756,-0.011608242173036264,0.03189478330938205,0.00040368283987102097,-0.024956122166448578,-0.013928436322902105,0.031157554087490144,-0.00097578855337094,-0.03274277940789935,-0.00395060606690795,0.0010386890104379044,-0.03759796062742478,0.016244017008810563,0.022032934972218476,-0.010654105660650406,0.010106240018660215,-0.028021041682216655,-0.006075823186958509,0.02939112689159839,-0.01973302253063127,-0.00196091812970584,0.029867187646248346,0.036828776454554034,0.02987588178920276,0.04476868764466256,0.012853309984893792,0.03071235620260901,0.04245344781102616,-0.028204897657584205,-0.0317240031958849,0.018843946183885758,0.04130068181889319,-0.012725442951850666,0.03654577510040226,0.01392174638515754,-0.04552042098120743,0.04134011482422608,-0.06197009933270677,-0.04501242245113994,0.03459550674789751,0.030535604851151317,-0.038522961424563365,0.025513459980308816,-0.03085884429022349,0.04511173360767703,-0.005378952598522641,0.04043262339768405,fake
